timestamp,ambient_temp,altitude,engine_load,engine_rpm,fuel_consumption,air_filter_pressure,coolant_temp,egt_turbo_inlet
2024-02-01 00:46:00,21.720529269080668,852.8163526912784,65.26329048391311,1731.6395385272021,184.73575572449383,2.780659242913239,92.3465890272821,444.5651668681173
2024-02-01 00:47:00,29.625744266784366,1078.1371190175498,70.88734079300846,1735.0025857996454,195.51826295360974,3.1945524089982658,85.64794931575304,442.1552658198643
2024-02-01 00:48:00,18.50419327874573,1252.2646709482408,70.00673768312973,1750.07387373475,184.10643566941903,3.16810270902227,91.11373772609448,438.8942574260848
2024-02-01 00:49:00,30.05583433605381,889.22179614089,70.92542905080293,1672.4595690934539,207.18888946402794,3.4916894575404287,89.35546508974458,455.733703318649
2024-02-01 00:50:00,23.557799086166632,1149.1003125613277,74.12509021451923,1966.8374402893876,195.3010903065462,2.893415445692803,85.77942200368993,463.92243632220135
2024-02-01 00:51:00,19.66143467322347,927.2516517500765,72.44266567822588,1688.2094591008688,198.32431572835162,3.2456975526653373,87.58476377173754,440.07161445620375
2024-02-01 00:52:00,19.61199551221818,998.1174315682645,79.60094885235948,1797.6246113173586,197.3074839641966,3.0075472675067676,87.3376762341363,452.3010577782242
2024-02-01 00:53:00,21.01613118490294,1086.6081606081207,85.99690001646398,1997.2069025215199,202.90942404023642,3.1462287629770107,84.07348858075574,460.1344266180736
2024-02-01 00:54:00,17.569787090698068,919.2350939943389,71.44935699706666,1850.8391136384612,170.79803381252546,2.5866486271465123,85.71723093960995,437.8948905978628
2024-02-01 00:55:00,27.570643828367782,1010.5117104709728,79.83668531645137,1770.0173387307748,174.5685561373552,3.695099028945046,87.7851208264525,454.3603440561731
2024-02-01 00:56:00,29.25895432221535,896.1850716464841,75.9374126072958,1671.0216306799775,188.4322573972507,3.5957235471974736,88.81820161129909,452.23155116026527
2024-02-01 00:57:00,29.79336718636715,1110.6101251961773,71.70090810684862,1743.8666565880073,199.1499791974536,3.6332150035325235,90.91808675023806,454.27108767046104
2024-02-01 00:58:00,21.86757975436508,969.302364572491,73.85638921894203,1812.6676604913798,192.28491874614272,3.400730909954848,88.11700309056963,455.70192772231496
2024-02-01 00:59:00,26.53965506437768,953.0220687937394,71.09641796155029,1730.5865554124464,185.6620694950705,3.214657447501119,87.34252979518355,443.1575481752189
2024-02-01 01:00:00,25.026028424677765,961.3390219700639,72.03695950508813,1826.653618220265,192.5637371991669,2.725043096717754,90.80778032868368,444.9675706974441
2024-02-01 01:01:00,28.45765953821262,910.4425012849171,85.00573476201899,1842.7625040248513,192.67712386159005,2.64751593606129,85.66402637660114,454.4266996692033
2024-02-01 01:02:00,27.224310795386558,981.3883059240018,78.01395903666692,1632.0477190344827,183.07350371965927,3.0394529370050845,83.6141932722657,443.0852025832177
2024-02-01 01:03:00,25.45139766245522,799.7634305206095,69.14767051767122,1811.9480368527536,199.95447615729773,2.9842909635175054,84.96759184763063,448.2882669956352
2024-02-01 01:04:00,15.708285503299447,1188.472173964132,72.16371206439543,1965.5677377517143,184.64112455495234,3.0993551318403934,84.05243805031071,448.9712601255714
2024-02-01 01:05:00,24.16709978040584,1073.1983623848294,76.54961403648048,1675.2676916166465,186.82277891156454,3.3054587734747716,84.76048141552167,448.7084859914846
2024-02-01 01:06:00,25.554382400687274,1003.8361543753529,69.00630234533966,1840.9688031142296,201.04780220979052,2.96213916753231,87.95870586926253,446.3368410434291
2024-02-01 01:07:00,21.526136779945034,840.614807489823,72.91804526334518,1871.9096622825025,214.4182793898201,3.786274938759189,86.11146110130466,450.75825313666
2024-02-01 01:08:00,23.654122170305097,1055.8581271248377,74.37252222781338,1738.9612990716787,201.1353827016255,3.0531556234975903,86.15113137726108,444.5385966969287
2024-02-01 01:09:00,18.503874249946097,1032.9989703488134,79.67386791718471,1894.091472881192,183.36410334705832,3.033655962542067,85.84767380895447,453.557986253602
2024-02-01 01:10:00,23.394472764487052,900.6511029434722,76.44879517820092,1966.0057312706447,196.77437591761728,2.848044677521081,83.2592187359399,459.31549346091373
2024-02-01 01:11:00,27.529343710802323,1003.9324564698187,84.99087469298618,1825.3776076409308,196.6715944858508,2.8341717446581964,91.39291448146882,460.805115279247
2024-02-01 01:12:00,35.44529785601982,974.4617290588425,62.55517746985275,1760.1436481928806,186.086859082498,3.301036811914979,88.90849800058592,448.59265704302504
2024-02-01 01:13:00,19.93645372599861,726.1808724034928,68.20575032170368,1777.8781326341596,188.41521219737834,3.005425817337053,87.4811497152826,453.47272431379145
2024-02-01 01:14:00,24.880129648651746,1016.080405486203,73.89931407050621,2009.6683352033972,191.80846696696636,3.553708884488466,89.3871475217989,457.05603426681836
2024-02-01 01:15:00,20.192654749807296,1075.6918955467252,75.1868672717369,1924.653624283627,186.0007664507878,2.508329680092942,89.78304386965397,450.06402941872227
2024-02-01 01:16:00,24.537169055167038,881.5178436350778,70.31860999912924,1922.3371134297788,182.78580325791515,3.051366078700927,86.77099161299338,452.27429565470993
2024-02-01 01:17:00,23.88133959433403,959.1166118832398,69.9043586618594,1831.9427659769283,170.64370347962688,3.316623060534921,89.04305586980021,446.93706386419177
2024-02-01 01:18:00,29.16446081049666,1005.8940159186825,78.31355818016652,1740.6801828300918,208.15754302801295,2.919277767711977,84.40204624147378,458.5072948194174
2024-02-01 01:19:00,29.870597891952034,919.4722244316371,76.64317875993548,1889.551655896163,183.41910082922968,3.177945090590637,89.82980789174646,458.3759598909945
2024-02-01 01:20:00,25.814090788490503,1019.0269967849501,79.10798304044123,1734.6722572126525,179.66820160505162,2.517181280796165,91.51777556352673,455.09901618454455
2024-02-01 01:21:00,24.427539899478322,1082.0947373415534,81.5473877845811,1813.4622826674815,195.93242587499023,3.1795832383362215,88.63951351708528,447.50418738658027
2024-02-01 01:22:00,30.932342163083227,997.3547922229176,73.83124355509227,1739.9681784509837,199.98955606468738,2.6728159268057783,85.69626919873076,449.81341542228967
2024-02-01 01:23:00,25.898958254315893,981.7972330182794,70.75673651501451,1771.0166886025863,187.754825268625,2.6538832604814155,91.36372687745173,455.0591289049197
2024-02-01 01:24:00,32.58220808816743,905.0801162487566,76.12295986519064,1691.6733703393331,186.2866814153653,2.0959678587621227,86.14926680616286,444.23163807683744
2024-02-01 01:25:00,16.82983990185941,969.2390991179631,79.85531907677513,1752.5426686146166,194.71629482829883,3.2003941303691215,88.90807931757472,479.29427717922414
2024-02-01 01:26:00,33.909854504978824,934.8016939661188,77.00156839385792,1824.923584888754,195.26556494163074,2.986343284921803,88.50191949952644,455.2429930963052
2024-02-01 01:27:00,21.911361495564062,1188.3062388614853,66.92533591402344,1939.6810109421112,193.08123728888017,2.843142828465165,86.8485940741883,442.39024361232515
2024-02-01 01:28:00,19.568003535706218,1057.4722949772058,73.38202687475737,1879.431694805214,204.83284684371705,3.681383271311808,89.08784962977803,447.17101382532894
2024-02-01 01:29:00,24.77623335997644,1149.2528366458,72.29952227171587,1703.3434988468343,192.61819513970732,2.5901390177966164,89.16370966076052,440.4047602032408
2024-02-01 01:30:00,19.18148790125872,1141.9207093259433,71.82664600640045,1710.1781006705007,183.6624458332978,3.1129674817757906,87.84324439711963,438.193370258153
2024-02-01 01:31:00,27.844697475021093,874.6559545993864,67.27805091035901,1973.2723644691735,186.93450864684934,3.5419195716363685,93.46857346559726,451.11896362756556
2024-02-01 01:32:00,22.68678072229787,1179.687313881863,76.48786059921919,1760.845415483746,193.11495286360005,3.5882318994298057,87.06442336427924,441.3657354080957
2024-02-01 01:33:00,26.436775524162638,990.8730574713267,80.75322237015152,1826.2819848294723,175.50846150120944,3.943261722661058,84.2452148133106,453.31595703256085
2024-02-01 01:34:00,20.11330644580856,1053.0127376002704,76.22071411246745,1899.9671381214093,199.68993060349797,3.4794462810044524,86.09346057870641,452.73508565821487
2024-02-01 01:35:00,23.887818707820333,938.2318829859065,70.44553845948417,1849.734295808526,183.11369823896686,2.1771622340712224,88.00769725019339,488.3727378891835
2024-02-01 01:36:00,25.48465883940098,994.8967778613595,80.55147845960659,1703.3270401788022,195.88042212436122,2.304094492125603,85.20771565731911,449.9522397724296
2024-02-01 01:37:00,24.058078255597604,877.8592646577349,71.47972685865764,1794.62921618727,205.6966992944237,3.081935885749999,85.88750297923936,441.2980498539636
2024-02-01 01:38:00,32.95801079186472,1092.633549004682,74.40516092686404,1740.1430914079797,184.5266148825165,2.5845301038336865,88.24459883663305,444.96918632900343
2024-02-01 01:39:00,27.92905413637391,996.5338993318718,78.76910816562449,1664.1239803654087,202.7345394556689,3.1624538692708497,87.87913404415448,456.4550841271522
2024-02-01 01:40:00,26.01837696007521,1026.3178915437622,75.26728252100801,1761.9074409063996,194.88043196497074,3.2561753651195757,87.01863401553646,446.2919006182408
2024-02-01 01:41:00,15.717396498007128,930.7728063518551,73.69462092441564,1877.3860680310988,187.5554368916967,3.547557174346086,87.95652974197867,447.80630176421937
2024-02-01 01:42:00,26.89094728085232,999.6155174741892,74.94860198105506,1783.61468375834,214.41074566732715,2.8206213701706515,86.66051799958244,454.24602523530035
2024-02-01 01:43:00,31.180701575858347,987.9771451351794,74.48334525730918,1614.0134857435796,192.4182438594737,2.712158432342576,91.3893826524454,452.7020483848018
2024-02-01 01:44:00,21.55014098232485,962.7659309435929,72.85387335537744,1795.8476887155423,191.5201226916912,3.5332762055012115,87.64305419430812,450.4384993489901
2024-02-01 01:45:00,24.008226538941265,867.9905365074693,80.01168099024007,1720.8574852470815,191.6253950632495,3.7015447720962404,87.6523972510455,462.9274290910328
2024-02-01 01:46:00,9.871300635387001,1008.5046730376968,74.1589033253768,1965.600496259618,198.0337238889887,2.9925909400809947,88.81890873765329,452.461779668566
2024-02-01 01:47:00,18.77186888294132,1116.1442349702631,72.22324914053242,1737.7755318646969,190.91134024502932,2.51252779116783,88.14386940510548,444.2860482163341
2024-02-01 01:48:00,14.579802642433393,958.7572984643945,73.80021112587148,1827.976544710252,183.50271615196397,3.5952227328266466,91.51576980515766,442.380394348221
2024-02-01 01:49:00,25.520608231463125,1193.1174874780124,80.15171862648924,1679.0830478277865,190.08963041560827,3.0919262896790736,89.75712227634413,448.5856147859399
2024-02-01 01:50:00,24.248832529643344,1020.1148893719804,71.99215762379013,1862.8424947408953,196.22991684465134,2.9876407573834363,87.03826229991527,452.04026429660297
2024-02-01 01:51:00,24.47091748444644,1098.86407572119,76.28401643481874,1676.4328392040281,191.0927399154662,2.2258993752666636,89.3343967303691,446.44849238064796
2024-02-01 01:52:00,22.81522930512068,1057.5338002203885,78.21557713680035,1853.8826772822943,196.1216955966239,3.620774561023983,88.0799935722173,453.07846480487086
2024-02-01 01:53:00,30.095681581326158,935.9823905598579,73.0410083424364,1725.8420175087188,196.0409175930988,3.1049392422222146,88.28982572690452,451.60732554379075
2024-02-01 01:54:00,18.83598386834514,1042.578322724512,72.02438177271192,1911.5709605660422,177.9253011578694,3.621453595505889,85.91411413455548,453.444983359595
2024-02-01 01:55:00,24.62937730850278,961.7910246563312,71.37789638204653,1948.2994532121024,197.1532062740872,3.1724009417391574,85.82401200000727,454.38292293094094
2024-02-01 01:56:00,27.981945913757702,1028.510178545876,73.83234206933955,1780.390726654901,206.0393670555353,2.449482604579606,92.73506981415859,455.3164467418015
2024-02-01 01:57:00,24.103037189343652,1075.0669715258628,75.24368511980535,1829.6682241837264,187.29588379976263,2.1790809861489744,86.17601346558631,452.4684043583676
2024-02-01 01:58:00,24.546024661128236,926.6641975623986,80.92934310851216,1889.8921728802104,210.1010571827104,2.823726011791394,89.28499275970782,458.9055192761255
2024-02-01 01:59:00,20.874601855421783,1118.528860442013,74.80479259207608,1889.935314672919,180.33577932943888,3.0233070985585964,91.09080727257256,454.57919616662264
2024-02-01 02:00:00,23.325152694521577,960.9529051742061,79.79896129043819,1800.8250269522994,186.8274593588948,2.946016111828589,87.7729513780084,442.7016691599421
2024-02-01 02:01:00,28.591754037547663,903.0651337449941,77.2254634471179,1893.636148937468,198.54330728893953,2.205358393954425,86.14098118588691,455.57173514334045
2024-02-01 02:02:00,14.902689076606702,1006.9069410636835,72.7249157097949,1893.6863707192103,179.16281377165723,2.7764231802665895,90.95224348791832,448.33424350384786
2024-02-01 02:03:00,24.209854754844297,899.5215083314486,79.09866051741585,1798.5850636731964,182.8670290730331,3.655232438815951,87.51132644582657,449.5640283384973
2024-02-01 02:04:00,22.07892435963903,888.228243253063,72.5649552139082,1643.4062779011913,185.458230704986,3.362889727265149,85.76190340180486,439.7909385632806
2024-02-01 02:05:00,24.648467511427675,875.7167209564649,75.78769394624037,1973.0002247498792,199.92863705449997,3.3281549154173056,87.97669390271642,461.95362967261667
2024-02-01 02:06:00,33.86590615013038,1219.312975977332,76.0757196314072,1749.0250228798761,213.07807203047548,3.1727669417887228,87.49905729845551,443.77890166742014
2024-02-01 02:07:00,22.76685353706306,1078.321977135146,75.1522846581842,1909.3593554106192,192.85990912967728,2.5304159757892832,86.1764303037612,436.9481030095574
2024-02-01 02:08:00,32.44687289304582,1051.6812990961694,73.22755931820014,1678.9925860774981,197.55925283618583,2.6836510973463583,85.49095511108378,450.77728915402434
2024-02-01 02:09:00,30.50154360686366,1054.2111275527973,81.78971700252545,1688.2533727125422,187.31916056169948,3.825355906382927,85.75493247293645,448.80581299122036
2024-02-01 02:10:00,25.149481589770712,1061.637873687866,78.46738611670675,1781.3826602915362,191.07408622682533,2.951377035947771,81.36044268839713,446.5461003982918
2024-02-01 02:11:00,25.435529054583135,1119.0483559739318,79.68783207991284,1746.6227844416014,182.47372754341902,2.892793463590731,87.88090792738711,450.3155414399117
2024-02-01 02:12:00,25.906174710958062,1029.6944187664863,69.7089593141493,1944.436790148859,190.9592815444905,3.8418957673885425,88.1402167153017,459.42543238096886
2024-02-01 02:13:00,20.874141014063866,1017.4148382236601,78.23168098482614,1719.383350969199,194.97031653938967,3.2424886797109274,87.90852026516804,453.2682000156295
2024-02-01 02:14:00,28.134193834510206,879.4624397902711,73.86645043447994,1770.9633911882268,192.7907426513302,2.813265577710287,83.49810725068717,446.47801764541396
2024-02-01 02:15:00,21.936510764508046,927.2591519437283,78.63256491413262,1681.7445194081272,170.13278802070312,3.274080657612721,89.81982805153277,444.26957011715416
2024-02-01 02:16:00,25.178711677585348,1040.1447203234263,87.19717279059411,1921.3152619302894,185.85783211427255,2.893665180137112,90.9098840764451,454.8021047892515
2024-02-01 02:17:00,14.020186942534348,866.3076082247493,75.56548883740788,1839.5966352306898,189.371833085218,2.1169339235015476,87.7859271962518,449.826995966603
2024-02-01 02:18:00,20.68358655335806,1083.3374824392183,75.39555145032642,1953.461724416903,195.798479483762,2.5761532562446208,86.82456739721444,450.218299763218
2024-02-01 02:19:00,27.67549681519709,996.504253704311,66.93514039338532,1796.9577210386658,181.07453430989418,3.724761739919828,89.1050066392945,452.2020068418332
2024-02-01 02:20:00,19.38268352394346,965.4777903132697,81.47959966993473,1693.3271812759938,172.36861900203766,3.692925239750778,87.29947623847264,462.0090615141227
2024-02-01 02:21:00,26.669825463606763,1163.3734279690152,68.44185292399995,1842.1765007935828,189.75464171495415,2.8742231641146385,89.6811035928166,458.02019449425063
2024-02-01 02:22:00,22.463847723929913,911.4241509364913,68.17430432406486,1764.3884023900991,186.85078752310955,3.1763549916252964,88.05165007802434,457.85548479659616
2024-02-01 02:23:00,29.950750855640642,1006.3667201220438,78.19700426764793,1878.27707167587,203.65932845221144,2.1627394424602984,90.53505063932948,477.24921000567457
2024-02-01 02:24:00,31.289719844360828,961.7128345369019,68.87091291823087,1506.7630282683122,170.80363914039225,3.4012872680835153,89.34252663748609,453.8385172488867
2024-02-01 02:25:00,25.888124593572844,1169.411704006103,79.08462396573397,1677.0922551199817,202.50750387119837,2.821335930564529,91.11293953539206,466.5633584122338
2024-02-01 02:26:00,24.92566291771388,924.236440516008,70.3065767538815,1766.7923600666536,172.67757483103807,2.270890382034579,90.26170750126225,459.1219142232271
2024-02-01 02:27:00,25.202180571635495,997.7018864510484,73.83501366204482,1708.1292389215782,198.17519408553636,2.4664636062999055,89.52991246934744,474.26044846461076
2024-02-01 02:28:00,24.89277615178028,944.3802730931667,81.7829310152337,1895.2240431851747,173.7255800191009,3.0203071616477013,84.80912882486322,473.30790717788636
2024-02-01 02:29:00,30.95828291498208,1052.601252344106,75.74418136195051,1571.1549956620577,176.30896858043988,3.4089408480798618,85.94022580411495,459.13847840044593
2024-02-01 02:30:00,37.52432342651224,1083.0976669588488,70.17478455096041,1815.215134792727,186.96032204641585,3.141642616465992,88.35080297216783,464.0686596121545
2024-02-01 02:31:00,18.332694366125256,855.9416004079316,78.95069708240725,1827.4711994618824,203.8147302831387,2.937757611048335,88.9046031912102,474.79214302132294
2024-02-01 02:32:00,19.858636731562783,959.2211952203885,70.01039902416042,1883.181736325888,188.15489868273087,3.2687232418376118,85.8174458441451,469.14482957095964
2024-02-01 02:33:00,31.81584832043313,1024.22203906705,80.57527027728659,1721.442218965927,179.93574370849615,3.2171840859940555,89.18930912862469,469.1472732485385
2024-02-01 02:34:00,19.288627032536272,1052.6799247568435,81.51716045095708,1958.1035436415893,189.93298719762058,2.7929956172291703,89.70067887644515,477.52909691441835
2024-02-01 02:35:00,18.139872675437545,965.4451636439127,75.16098114662425,1823.3210414918071,198.186178899494,3.2684775942231465,91.41219667733355,464.56585543959415
2024-02-01 02:36:00,35.576857177582475,1002.1026632259027,71.399909592668,1884.624506151132,191.9890280065662,2.7974592354315506,88.14969325626132,462.53934782926723
2024-02-01 02:37:00,23.628625572474707,1082.3962134594458,75.22792746454115,1769.3613175255005,181.1177994506845,2.8354438023564823,96.18195923268738,457.9240950391105
2024-02-01 02:38:00,23.749272883293873,1095.8271060504105,69.18394790209528,2012.2182780097844,183.28253571662023,2.1833313126421845,91.24256187957451,452.01354522820844
2024-02-01 02:39:00,22.455848000338886,776.6997269135646,79.84377164179719,1720.1858698888168,191.77707210230275,2.907452611399729,90.30902765138677,453.2779091032312
2024-02-01 02:40:00,27.906703647042082,987.9906265577615,70.55135943001622,1678.5713682358844,178.61786283635766,4.294854371867875,95.74035192770953,458.63767346298283
2024-02-01 02:41:00,19.334499596944738,952.1154404895163,73.38597331266854,1561.4237708537837,171.57458879810716,3.2143120610947133,94.46238779099335,441.24293581619116
2024-02-01 02:42:00,33.871946122936585,1020.2788119993019,78.8286804056036,1860.5916319159273,171.070081255887,1.5400129439705335,91.7143139669838,454.2220854400873
2024-02-01 02:43:00,28.765231620013207,1064.1875467226223,71.0937832548333,1862.0618630949316,195.77948339492,3.9928340016031836,93.41535341483721,448.75101021239504
2024-02-01 02:44:00,24.740998841160497,922.5762784408071,81.2350363433894,1722.590321912438,181.2389423979192,3.5403428039061904,93.58322406841239,445.73092309337903
2024-02-01 02:45:00,22.241472002694564,970.8340923660859,72.22764375444324,1819.2311261420243,202.79633398043168,3.0337445504811886,90.5048536666975,450.23535710632973
2024-02-01 02:46:00,25.541284700298363,1012.9193518789434,74.745748577384,1916.5166756905246,195.04160167346333,3.061209475771765,95.0188756523477,466.9919615204048
2024-02-01 02:47:00,30.219848257121978,1057.0896855714627,69.97252248493845,1718.291530018984,190.57221695992249,3.254103960891625,93.2572085116429,449.0229524243012
2024-02-01 02:48:00,38.08721314318104,926.9404409271922,80.02422921317985,1714.8624682370025,206.7892995223427,2.8795809903114704,95.35646456308456,459.0465339093173
2024-02-01 02:49:00,32.54384187179497,996.1419506924971,78.57021733634491,1469.0843821458566,191.05609330474326,3.3245835418421867,93.193778272028,451.3798641143602
2024-02-01 02:50:00,30.064512435363334,882.1917868936661,73.41327735431682,1670.2439828385332,209.82615080414394,3.474643238128359,92.49889045843206,462.56101171244535
2024-02-01 02:51:00,25.215228702736955,999.4360069731731,74.28544753050473,1838.2438983124964,190.89109709001949,3.221136348827701,93.7031956593899,460.14295480716197
2024-02-01 02:52:00,31.16252305319311,1007.3686655376323,81.09094162756055,1887.6420764860686,192.2160163181343,2.7368964452409887,95.69085887207329,467.5814451623957
2024-02-01 02:53:00,23.26794579530901,878.4499131624207,77.09894083073819,1841.3661787582498,190.15484750057112,3.1251501628029597,93.09552357198861,461.7512017530264
2024-02-01 02:54:00,26.65941691719826,1102.9154637956015,76.63065313381273,1716.4597037323988,194.11967731715893,2.701369960804665,94.4856496895297,468.90252115673815
2024-02-01 02:55:00,30.853479641927034,1061.333781445248,78.867380989295,1626.5374677990244,189.06308769455063,3.121633779404084,94.4063195079918,462.365783586575
